week,unemployment_rate,b2c_demand,b2c_sales,b2b_sales,avg_funds_maker,avg_funds_retail,maker_inventory,retail_inventory,avg_salary,avg_loyalty,active_companies,bankruptcies
1,4.79%,6832,2357262000,0,16866168422,7723492743,105286,96408,3631530,45.1,21,
2,4.56%,6695,2039649823,0,15285453745,7313572032,105580,87720,3630672,40.1,21,
3,6.45%,7211,1963520889,5496296869,14148306410,6027058954,83265,102289,3630093,35.2,21,
4,10.55%,6634,1769862168,7119217606,13176470201,4497875463,44084,134728,3631807,30.3,21,
5,17.04%,6637,1861446573,2967518606,12002206643,5468688843,32124,140546,3634524,25.5,21,
6,24.46%,6907,1865804534,1502577754,10826715801,4950482978,19808,146583,3637646,20.6,21,
7,33.50%,7152,1869016167,2677743466,9838231478,4277501714,14633,145104,3639573,15.8,21,
8,42.82%,6445,1820604582,756610209,8812350792,3984191640,10427,143490,3640650,11.2,21,
9,52.07%,6989,1993527718,356761381,7868005687,3813604622,8377,140021,3641409,6.5,21,
10,61.19%,6961,1976193732,1012144129,7072319952,3551929020,6599,135416,3639052,2.0,21,
11,68.68%,6623,1941088898,26485596,6317699518,3506070539,6301,129289,3634329,1.6,21,
12,74.57%,7309,2233708067,563719323,5680642922,3405409674,4725,123676,3637533,1.9,21,
13,79.33%,6837,2057676506,33077197,5088409946,3405357450,3191,117446,3626361,2.3,21,
14,83.28%,7392,2178791242,918886665,4593060913,3305846403,2864,109776,3631484,2.6,21,
15,86.28%,7189,2112278861,214235513,4115731142,3343366076,2338,102398,3632493,3.0,21,
16,88.85%,6829,2116718791,601992291,3700645117,3308252469,2024,95291,3631589,3.5,21,
17,90.73%,7288,2358773868,328172180,3311965515,3368852543,1875,86758,3639216,3.9,21,
18,92.20%,6818,2235753772,914690843,2967783740,3318765488,2360,78563,3652900,4.3,21,
19,93.45%,6889,2474386314,1120365790,2678134083,3257013182,1562,72079,3659831,5.0,21,
20,94.50%,7189,2417080106,937979411,2398411940,3228242877,1626,66149,3655095,5.7,21,
21,95.37%,7257,2364365994,1686734574,2193558050,3067237181,1126,61170,3657862,6.7,21,
22,96.12%,7377,2332135126,986188638,1965839630,3036332337,1012,56417,3658893,8.4,21,
23,96.59%,7186,2399397973,148918046,1700062616,3143944580,824,51458,3650451,9.7,21,
24,97.00%,7077,2305603392,1266253819,1524641495,3039539406,642,47332,3652844,11.4,21,
25,97.35%,7347,2289251293,3065868,3286766966,8139607347,620,43493,3658711,13.2,21,
26,97.66%,7186,2348489910,981502186,3466119603,9862078355,462,39708,3654776,15.2,21,
27,97.87%,6759,2243761159,1987143,3226842256,9593160163,443,36771,3681443,17.5,21,
28,97.98%,6879,2254022841,695441868,2918132595,9241092117,327,34367,3684577,20.0,21,
29,98.10%,6654,2203500443,1594494,2586941847,9021972406,299,31889,3680924,21.9,21,
30,98.23%,7444,2316154916,535234150,2390168718,8735475252,202,29876,3685233,23.9,21,
31,98.28%,7287,1740388181,1061574,2886286438,8456253673,190,28975,3698717,25.1,21,
32,98.22%,7065,974619482,312235365,2582224928,8003839169,150,28384,3673086,27.0,21,
33,98.24%,7254,9483880,877772,2278653436,7496254493,172,27884,3625250,29.8,21,
34,98.21%,7030,289489174,256305568,2021702525,7002984083,169,27341,3629538,30.4,21,
35,98.27%,6746,11251063,1135628,1901373541,6535045820,181,26765,3618598,31.0,21,
36,98.30%,7426,273128963,238421909,1836084680,6088628727,167,26041,3602071,31.9,21,
37,98.31%,6810,14016380,1099544,1825404431,5682060491,165,25305,3617922,32.2,21,
38,98.33%,7083,201821047,173266227,1674932372,5276935625,179,24546,3598157,33.0,21,
39,98.40%,7039,11568024,1362832,1558396566,4892840564,177,23962,3599725,33.7,21,
40,98.41%,6462,208340477,177137125,1413501512,4518734270,189,23147,3579515,35.0,21,
41,98.39%,6890,19802843,1304428,1367981497,4177467737,195,22096,3579726,35.1,21,
42,98.26%,6473,239703137,202379905,1258833973,3854965604,196,20916,3557468,36.0,21,
43,98.25%,7400,21464509,1016186,1149234623,3528160669,231,19751,3571069,36.1,21,
44,98.23%,7208,275786920,220954624,1412777881,3231871170,216,18164,3580869,35.6,21,
45,98.17%,6996,89226106,47079899,1347341774,2970943799,246,16362,3550990,36.0,21,
46,98.21%,7058,233120809,184198828,1239846777,2714289407,250,14942,3530306,36.3,21,
47,98.27%,7588,196941720,141843308,1241394492,2740853948,246,13108,3531464,36.9,21,
48,98.24%,6909,128820517,82400045,1159025106,2492110174,252,11555,3553103,37.0,21,
49,98.24%,6678,217193189,160290762,1100684401,2267395339,241,10007,3527523,37.4,21,
50,98.25%,6707,107941011,65349671,1063381286,2077748214,260,8450,3533081,37.3,21,
51,98.24%,6955,227545806,166446634,1059397592,1892556388,206,6709,3576677,37.3,21,
52,98.27%,7150,107354492,65454739,1074398893,1720266546,214,5192,3564585,37.4,21,
